util_mean,ranker,source,group,subgroup,theta,hfunc,augmentation,val_metric,feature_method,num_features,balancing_factor,ranker_config
0.2509778366008618,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_9_linear
0.25117245716708336,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_9_max
0.24951569799782622,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_none_9_min
0.2754482781754844,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_99_linear
0.2754482781754844,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_99_max
0.28615786870263454,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_99_min
0.25159517406087206,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_9_linear
0.2512981321502361,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_9_max
0.2553149737417518,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_author_one_9_min
0.27297427563969706,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_99_linear
0.27297427563969706,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_99_max
0.2840432390337579,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_99_min
0.25191220348183024,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_9_linear
0.2505709037346617,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_9_max
0.25793322113250416,ac,lm_mrfr_err_aug0.5_mpt_20_0.1,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.1_doc_9_min
0.273939609588282,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_99_linear
0.273939609588282,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_99_max
0.28350645230417304,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_99_min
0.2534505012569443,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_9_linear
0.2524627102744712,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_9_max
0.24895646257117895,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_ind_9_min
0.2741014224532676,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_99_linear
0.2741014224532676,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_99_max
0.2840410120041829,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_99_min
0.25297546227609213,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_9_linear
0.25309004614611735,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_9_max
0.2447296963587914,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_none_9_min
0.2743569174926567,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_99_linear
0.2743569174926567,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_99_max
0.28405646440138854,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_99_min
0.25303572719625517,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_9_linear
0.2516656364090945,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_9_max
0.2488911349407174,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_author_one_9_min
0.2731880064554575,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_99_linear
0.2731880064554575,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_99_max
0.28184240839046093,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_99_min
0.2559303476432162,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_9_linear
0.25464988511482134,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_9_max
0.2532345105182487,ac,lm_mrfr_err_aug0.5_mpt_20_0.5,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.5_doc_9_min
0.273939609588282,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_99_linear
0.273939609588282,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_99_max
0.28350645230417304,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_99_min
0.2534505012569443,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_9_linear
0.2524627102744712,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_9_max
0.24895646257117895,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_ind_9_min
0.2741014224532676,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_99_linear
0.2741014224532676,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_99_max
0.2840410120041829,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_99_min
0.25297546227609213,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_9_linear
0.25309004614611735,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_9_max
0.2447296963587914,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_none_9_min
0.2743569174926567,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_99_linear
0.2743569174926567,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_99_max
0.28405646440138854,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_99_min
0.25303572719625517,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_9_linear
0.2516656364090945,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_9_max
0.2488911349407174,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_author_one_9_min
0.2731880064554575,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_99_linear
0.2731880064554575,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_99_max
0.28184240839046093,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_99_min
0.2559303476432162,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_9_linear
0.25464988511482134,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_9_max
0.2532345105182487,ac,lm_mrfr_err_aug0.5_mpt_20_0.9,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_mpt_20_0.9_doc_9_min
0.27267242742136993,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_99_linear
0.27267242742136993,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_99_max
0.26850301539512306,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_99_min
0.25389151822383704,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_9_linear
0.2575375654705865,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_9_max
0.2516362724773009,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_ind_9_min
0.2605325609105752,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_99_linear
0.2605325609105752,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_99_max
0.2730599797642335,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_99_min
0.2493162751727711,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_9_linear
0.25215677082708143,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_9_max
0.24517296564493632,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_none_9_min
0.27200838901954144,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_99_linear
0.27200838901954144,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_99_max
0.26857257463224105,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_99_min
0.2533656026254346,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_9_linear
0.25781063099833357,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_9_max
0.2522050966196222,ac,lm_mrfr_err_aug0.5_msd_10_0.1,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_author_one_9_min
0.27454988723470397,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_99_linear
0.27454988723470397,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_99_max
0.2641888851342072,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_99_min
0.25500146342915325,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_9_linear
0.25797596381215204,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_9_max
0.2530255791617403,ac,lm_mrfr_err_aug0.5_msd_10_0.1,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.1_doc_9_min
0.2580119180737292,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_99_linear
0.25801191775329463,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_99_max
0.27292411288416657,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_99_min
0.25194501687971776,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_9_linear
0.2521349070032423,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_9_max
0.24136819043565358,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_ind_9_min
0.25623205124270754,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_99_linear
0.25623205092227297,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_99_max
0.27112221257129904,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_99_min
0.2514512712464399,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_9_linear
0.2533170037759187,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_9_max
0.23853900604187608,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_none_9_min
0.2572740992286161,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_99_linear
0.25727409890818154,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_99_max
0.2727863684086691,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_99_min
0.25147775104040304,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_9_linear
0.2511346772967401,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_9_max
0.24178418099604468,ac,lm_mrfr_err_aug0.5_msd_10_0.5,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_author_one_9_min
0.2577241541167373,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_99_linear
0.2577241541167373,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_99_max
0.27114002219516553,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_99_min
0.2504303546168984,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_9_linear
0.25226698458965435,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_9_max
0.24577952481819673,ac,lm_mrfr_err_aug0.5_msd_10_0.5,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.5_doc_9_min
0.27852414049660873,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_99_linear
0.27852414049660873,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_99_max
0.2846086811382941,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_99_min
0.25494679421249233,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_9_linear
0.2535967059990775,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_9_max
0.2530628725668953,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_ind_9_min
0.27898851941070657,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_99_linear
0.278988416871644,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_99_max
0.2809083430756688,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_99_min
0.25765687028400985,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_9_linear
0.25616156348208396,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_9_max
0.24649637773124322,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_none_9_min
0.2785534234098167,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_99_linear
0.2785534234098167,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_99_max
0.2854670649277462,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_99_min
0.25314093929012943,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_9_linear
0.251736526824904,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_9_max
0.25380459222327323,ac,lm_mrfr_err_aug0.5_msd_10_0.9,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_author_one_9_min
0.27953501320548185,ac,lm_mrfr_err_aug0.5_msd_10_0.9,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_doc_99_linear
0.27953501320548185,ac,lm_mrfr_err_aug0.5_msd_10_0.9,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_doc_99_max
0.2827543826531659,ac,lm_mrfr_err_aug0.5_msd_10_0.9,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_doc_99_min
0.2553002027693302,ac,lm_mrfr_err_aug0.5_msd_10_0.9,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_doc_9_linear
0.25470539693675437,ac,lm_mrfr_err_aug0.5_msd_10_0.9,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_doc_9_max
0.25903676791297126,ac,lm_mrfr_err_aug0.5_msd_10_0.9,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_10_0.9_doc_9_min
0.24600897918104367,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,ind,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_ind_99_linear
0.24600897918104367,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,ind,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_ind_99_max
0.26616720368232744,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,ind,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_ind_99_min
0.24317868739637166,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,ind,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_ind_9_linear
0.2434760271239122,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,ind,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_ind_9_max
0.2410830464096057,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,ind,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_ind_9_min
0.23975996231623325,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,none,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_none_99_linear
0.23975996231623325,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,none,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_none_99_max
0.26868986282930785,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,none,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_none_99_min
0.2394332423632503,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,none,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_none_9_linear
0.2412282312314964,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,none,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_none_9_max
0.23975509837100692,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,none,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_none_9_min
0.24694513769542917,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,one,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_one_99_linear
0.24694513769542917,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,one,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_one_99_max
0.26547101919630656,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,one,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_one_99_min
0.24322940929360568,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,one,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_one_9_linear
0.2436091904273962,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,one,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_one_9_max
0.2414820475483484,ac,lm_mrfr_err_aug0.5_msd_15_0.1,author,one,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_author_one_9_min
0.24554057783042738,ac,lm_mrfr_err_aug0.5_msd_15_0.1,doc,,99,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_doc_99_linear
0.24554057783042738,ac,lm_mrfr_err_aug0.5_msd_15_0.1,doc,,99,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_doc_99_max
0.2613973793827743,ac,lm_mrfr_err_aug0.5_msd_15_0.1,doc,,99,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_doc_99_min
0.24010702579135393,ac,lm_mrfr_err_aug0.5_msd_15_0.1,doc,,9,linear,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_doc_9_linear
0.24114543879722733,ac,lm_mrfr_err_aug0.5_msd_15_0.1,doc,,9,max,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_doc_9_max
0.24577921750663817,ac,lm_mrfr_err_aug0.5_msd_15_0.1,doc,,9,min,,,,,,ac_lm_mrfr_err_aug0.5_msd_15_0.1_doc_9_min
